   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.7000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.7000000e-01   1.7000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01
   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01   1.5000000e-01
   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.1000000e-01   1.1000000e-01   1.5000000e-01   1.1000000e-01
   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01
   1.3000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.1000000e-01
   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01
   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01   1.3000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.5000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.5000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.5000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.5000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.1000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.1000000e-01
   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.3000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01   1.5000000e-01   1.1000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.5000000e-01   1.1000000e-01
